ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference
2825,ENSMUSG00000055447.20,Cd47,chr16,+,49729065,49729098,49727143,49727175,49731231,49731239,2825,"21,44","73,228","85,26","19,4",132,99,0,0,"0.177,0.126","0.77,0.83",-0.649
2822,ENSMUSG00000055447.20,Cd47,chr16,+,49728416,49728441,49727143,49727175,49731231,49731444,2822,"63,87","73,228","101,45","19,4",124,99,3.66E-15,5.02E-13,"0.408,0.234","0.809,0.9",-0.534
2826,ENSMUSG00000055447.20,Cd47,chr16,+,49729065,49729098,49728416,49728441,49731231,49731239,2826,"39,95","15,18","148,64","0,0",132,99,1.79E-13,1.71E-11,"0.661,0.798","1.0,1.0",-0.27
1672,ENSMUSG00000024109.19,Nrxn1,chr17,-,90471219,90471309,90469541,90469861,90515750,90515922,1672,"110,80","15,13","66,57","42,111",189,99,6.51E-09,2.54E-07,"0.793,0.763","0.451,0.212",0.447
1680,ENSMUSG00000024109.19,Nrxn1,chr17,-,91302888,91302906,91299542,91299572,91395382,91396154,1680,"40,51","2,2","44,67","25,23",117,99,3.37E-08,1.09E-06,"0.944,0.956","0.598,0.711",0.295
1677,ENSMUSG00000024109.19,Nrxn1,chr17,-,91009415,91009439,91008171,91008333,91011493,91011795,1677,"28,59","150,216","89,140","121,126",123,99,5.44E-12,4.01E-10,"0.131,0.18","0.372,0.472",-0.266
3121,ENSMUSG00000045983.17,Eif4g1,chr16,+,20493535,20493556,20492977,20493064,20494093,20494270,3121,"70,99","134,152","463,246","219,63",120,99,8.66E-15,1.11E-12,"0.301,0.35","0.636,0.763",-0.374
3118,ENSMUSG00000045983.17,Eif4g1,chr16,+,20492977,20493064,20491572,20491626,20494093,20494183,3118,"131,143","13,18","204,59","0,0",186,99,1.11E-10,6.44E-09,"0.843,0.809","1.0,1.0",-0.174
13287,ENSMUSG00000028760.18,Eif4g3,chr4,+,137823219,137823240,137810203,137810299,137824062,137824242,13287,"2,2","14,29","22,37","7,0",120,99,3.44E-15,4.84E-13,"0.105,0.054","0.722,1.0",-0.781
13283,ENSMUSG00000028760.18,Eif4g3,chr4,+,137814843,137814876,137810203,137810299,137823219,137823240,13283,"2,11","1,2","6,0","22,37",132,99,7.52E-08,2.23E-06,"0.6,0.805","0.17,0.0",0.618
13282,ENSMUSG00000028760.18,Eif4g3,chr4,+,137811567,137811681,137810203,137810299,137824062,137824242,13282,"30,41","14,29","98,18","7,0",198,99,1.15E-08,4.15E-07,"0.517,0.414","0.875,1.0",-0.472
26421,ENSMUSG00000058589.16,Anks1b,chr10,+,90750554,90750629,90733108,90733288,90757157,90757286,26421,"65,48","119,301","109,101","13,32",174,99,0,0,"0.237,0.083","0.827,0.642",-0.574
26423,ENSMUSG00000058589.16,Anks1b,chr10,+,90750557,90750629,90733108,90733288,90757157,90757286,26423,"76,81","119,301","269,187","13,32",171,99,0,0,"0.27,0.135","0.923,0.772",-0.645
